ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y
2006-03-01,180371.10027448082,174109.16095873265,186117.9502141613,178913.9717192049,181812.79451289302,-0.0014214036697852083,-0.004584152111542728,0.0017126659094556878,-0.0014214036697852083,-0.004584152111542728,0.0017126659094556878,0.0,0.0,0.0,180114.72013062748,186636.279257
2006-04-01,185937.32482574147,179082.37306898722,191077.94169291336,184367.10152217778,187395.57781719425,-0.004979808290126046,-0.008221122986367011,-0.0018230326646134327,-0.004979808290126046,-0.008221122986367011,-0.0018230326646134327,0.0,0.0,0.0,185011.3925941304,194024.838235
2006-05-01,191323.9937463162,184661.06574006344,196823.37789946326,189688.0474397336,192840.5351103519,-0.00045958418507855445,-0.0034287415843491232,0.002692096069109474,-0.00045958418507855445,-0.0034287415843491232,0.002692096069109474,0.0,0.0,0.0,191236.06426456434,198269.11346400002
2006-06-01,196890.21829757688,190590.6867085974,202681.12222675412,195176.156462947,198553.0301701289,-0.0015483471846273183,-0.004295260631280234,0.0012048977713359009,-0.0015483471846273183,-0.004295260631280234,0.0012048977713359009,0.0,0.0,0.0,196585.36388239518,200676.574581
2006-07-01,202276.88721815156,195453.7717590868,207751.5146386852,200477.84854175337,204092.83547446423,-0.001031880154999381,-0.004101171924061771,0.002106979240354347,-0.001031880154999381,-0.004101171924061771,0.002106979240354347,0.0,0.0,0.0,202068.16171241613,206884.568481
2006-08-01,207843.11176941224,201206.42611527766,213456.40380880868,205856.03998084096,209861.91775641878,-0.002953133486892429,-0.005911777347865271,0.00012927711469369515,-0.002953133486892429,-0.005911777347865271,0.00012927711469369515,0.0,0.0,0.0,207229.32331602607,210004.135367
2006-09-01,213409.33632067285,206604.31928375852,219367.05818138566,211280.0169531885,215688.1941920488,-0.0011382472760420844,-0.004039113167396922,0.0016212386759571365,-0.0011382472760420844,-0.004039113167396922,0.0016212386759571365,0.0,0.0,0.0,213166.4237249239,217948.905363
2006-10-01,216877.96905299416,210196.143960787,222313.14229215376,214911.4859495595,218904.29009027022,-0.00183908165942294,-0.004961189767237281,0.0011890132522061007,-0.00183908165942294,-0.004961189767237281,0.0011890132522061007,0.0,0.0,0.0,216479.1127577759,221152.98128200002
2006-11-01,220462.22287639283,214045.11248377,226916.65333951323,218671.9146612867,222305.043943399,0.0008845879425378474,-0.002044446832252653,0.00389380668318933,0.0008845879425378474,-0.002044446832252653,0.00389380668318933,0.0,0.0,0.0,220657.2411005344,221648.574192
2006-12-01,223930.8556087141,218342.15841656912,230564.52346082893,222347.23479654695,225554.89453440928,0.001717740644845447,-0.0010568098623350219,0.004806593784826902,0.001717740644845447,-0.0010568098623350219,0.004806593784826902,0.0,0.0,0.0,224315.5107410282,227237.783062
