ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y
2006-02-01,3054615.8544073794,2721154.9132272224,3273375.3114149403,3008753.956505612,3098608.8683124715,-0.020873377706512156,-0.034698545834899674,-0.00692595208172446,-0.020873377706512156,-0.034698545834899674,-0.00692595208172446,0.0,0.0,0.0,2990855.703930034,3077601.100029
2006-03-01,3085071.7220669417,2813093.967008838,3350835.2463400452,3040162.4454004643,3128727.2184630698,0.0001274180765069163,-0.011917764511167115,0.01295698014608199,0.0001274180765069163,-0.011917764511167115,0.01295698014608199,0.0,0.0,0.0,3085464.8159716534,3045964.916088
2006-04-01,3118790.7184043135,2886097.54698138,3409684.6560888216,3073959.076029477,3162889.2192591582,0.007378571948369162,-0.004169241505064584,0.01880872608360724,0.007378571948369162,-0.004169241505064584,0.01880872608360724,0.0,0.0,0.0,3141802.940111966,3059703.2013290003
2006-05-01,3151422.0051824157,2945594.6635260014,3457929.6936585256,3107013.333515224,3195736.3162983754,0.015222557808542448,0.003933934535257667,0.026537773559266647,0.015222557808542448,0.003933934535257667,0.026537773559266647,0.0,0.0,0.0,3199394.708835418,3232545.045639
2006-06-01,3185141.001519787,2915346.7707950603,3484521.1862767707,3140586.580561471,3229433.795724082,0.003395243820713256,-0.007111524404675918,0.014592621383451252,0.003395243820713256,-0.007111524404675918,0.014592621383451252,0.0,0.0,0.0,3195955.3318232973,3216054.6061529997
2006-07-01,3217772.288297889,2917186.4906746917,3463777.1292617684,3172922.0012122793,3261709.9098279434,-0.008750420416856433,-0.02042180383721231,0.0031518324397277666,-0.008750420416856433,-0.02042180383721231,0.0031518324397277666,0.0,0.0,0.0,3189615.427969572,3107631.850474
2006-08-01,3251491.2846352602,2972695.2792163314,3493792.4059743322,3206819.872857835,3296360.184523048,-0.004239498840943829,-0.015546436722872266,0.007016804109799149,-0.004239498840943829,-0.015546436722872266,0.007016804109799149,0.0,0.0,0.0,3237706.59110271,3168635.9543439997
2006-09-01,3285210.2809726326,2975599.494901512,3511258.8251637574,3239215.5804973943,3331932.685355125,-0.011414871254518871,-0.021976812726623305,-0.0010751921731008886,-0.011414871254518871,-0.021976812726623305,-0.0010751921731008886,0.0,0.0,0.0,3247710.028571308,3234986.29023
2006-10-01,3317855.3757604756,3035988.269023252,3563114.1497583436,3272046.9342054846,3364334.4606438503,-0.005260184661663247,-0.01733002983448312,0.0060100725225749885,-0.005260184661663247,-0.01733002983448312,0.0060100725225749885,0.0,0.0,0.0,3300402.8438032833,3241618.308776
2006-11-01,3351588.6403745795,3081523.667428398,3631730.1512718555,3305233.1025409084,3398494.2791501326,-0.004702797552095495,-0.015944219225068727,0.006255059155366683,-0.004702797552095495,-0.015944219225068727,0.006255059155366683,0.0,0.0,0.0,3335826.797520995,3363132.754471
2006-12-01,3384233.7351624225,3044648.6819153763,3564724.2410007566,3337733.7498057513,3431577.4726453936,-0.022317005288250858,-0.034249793995322124,-0.010462685272906587,-0.022317005288250858,-0.034249793995322124,-0.010462685272906587,0.0,0.0,0.0,3308707.7729981258,3304050.626982
2007-01-01,3417966.9997765264,3110052.547184812,3657048.04968187,3370843.736755167,3465825.628195482,-0.011681409270076257,-0.022860807427649513,-0.0016154333812471834,-0.011681409270076257,-0.022860807427649513,-0.0016154333812471834,0.0,0.0,0.0,3378040.3283805223,3536918.36121
2007-02-01,3451700.2643906306,3154935.2433834476,3695699.1004085066,3405092.624298482,3499191.359483743,-0.010491304409732057,-0.020508746013083858,-0.0007834039627920643,-0.010491304409732057,-0.020508746013083858,-0.0007834039627920643,0.0,0.0,0.0,3415487.426185756,3461405.215417
2007-03-01,3482169.01952595,3215353.936072793,3741632.185892785,3435275.2153585404,3528742.586288611,-0.0036975486798646847,-0.02172234327132113,0.012429983943519166,-0.0036975486798646847,-0.02172234327132113,0.012429983943519166,0.0,0.0,0.0,3469293.530064736,3404942.805102
2007-04-01,3515902.284140054,3240329.525458999,3764391.3282188335,3467998.4048114917,3563473.911512926,-0.00034487030051727496,-0.015935927751773153,0.0157129874113964,-0.00034487030051727496,-0.015935927751773153,0.0157129874113964,0.0,0.0,0.0,3514689.753862733,3484077.246204
2007-05-01,3548547.3789278967,3368170.8903836003,3901702.3335943185,3499605.707696871,3596035.826480615,0.020126887971371007,0.003925147665399169,0.036298879927950306,0.020126887971371007,0.003925147665399169,0.036298879927950306,0.0,0.0,0.0,3619968.594484681,3631005.3562330003
2007-06-01,3580745.380468544,3316291.558923577,3858653.9177673464,3532433.9089824287,3626827.922636768,0.0014496428488641004,-0.013667844010013759,0.017315436920673465,0.0014496428488641004,-0.013667844010013759,0.017315436920673465,0.0,0.0,0.0,3585936.1824029437,3582010.195965
2007-07-01,3611904.7367982026,3310098.3015177557,3857982.317797248,3563904.5981275644,3658625.7524937806,-0.009128002512912875,-0.025888064236675345,0.0066599517023995785,-0.009128002512912875,-0.025888064236675345,0.0066599517023995785,0.0,0.0,0.0,3578935.2612843066,3699646.198518
2007-08-01,3644102.7383388495,3354294.7223966173,3906730.520151187,3595672.8824877813,3691030.0542299794,-5.164475570113921e-05,-0.015931122232072995,0.01532639966034959,-5.164475570113921e-05,-0.015931122232072995,0.01532639966034959,0.0,0.0,0.0,3643914.539543178,3660956.397285
2007-09-01,3676300.739879497,3347114.9458876834,3894197.354143327,3628576.7648435617,3722841.8329293835,-0.012008733425430032,-0.02551476511809347,0.0016156081262232536,-0.012008733425430032,-0.02551476511809347,0.0016156081262232536,0.0,0.0,0.0,3632153.0243025725,3650681.1882
2007-10-01,3707460.0962091554,3443207.9477478676,3951693.9815086243,3661097.7248740224,3754480.576834516,-0.003046353030696675,-0.018707122050775904,0.012025142439719323,-0.003046353030696675,-0.018707122050775904,0.012025142439719323,0.0,0.0,0.0,3696165.863908882,3866801.207968
2007-11-01,3739658.0977498027,3436228.252302712,3978810.4537272817,3692277.138292292,3786218.8672872544,-0.008752806628681631,-0.024035388770496675,0.006327519994684904,-0.008752806628681631,-0.024035388770496675,0.006327519994684904,0.0,0.0,0.0,3706925.5935628153,3835407.683908
2007-12-01,3770817.4540794613,3388040.109880815,3940684.1362106088,3721989.416233564,3819829.9262124794,-0.027224407281861183,-0.044543885963306294,-0.010899507935816434,-0.027224407281861183,-0.044543885963306294,-0.010899507935816434,0.0,0.0,0.0,3668159.1839240515,3836972.8161870004
2008-01-01,3800276.4312349563,3508224.879656079,4019935.5169716137,3753888.955762458,3847214.8300638595,-0.010302051745469965,-0.025705881002257742,0.003979627010695464,-0.010302051745469965,-0.025705881002257742,0.003979627010695464,0.0,0.0,0.0,3761125.786793284,3959963.878803
2008-02-01,3829735.408390451,3553053.914155585,4103673.3938949243,3783860.470167036,3875158.8794940496,-0.00013572206488002387,-0.011687782349860702,0.011644239610237845,-0.00013572206488002387,-0.011687782349860702,0.011644239610237845,0.0,0.0,0.0,3829215.6287928806,3867866.0868220003
2008-03-01,3857293.8063746244,3620310.355467503,4171746.0238114293,3813526.68042481,3901717.3068238045,0.007086885297826887,-0.006406168649663545,0.02060574069400134,0.007086885297826887,-0.006406168649663545,0.02060574069400134,0.0,0.0,0.0,3884630.0051404196,3929032.5939760003
2008-04-01,3886752.78353012,3704531.0831874823,4242920.815889249,3843750.9163261894,3931123.2024870175,0.02297455563635872,0.007604253422226067,0.03879910583519787,0.02297455563635872,0.007604253422226067,0.03879910583519787,0.0,0.0,0.0,3976049.2016001046,4022096.02952
2008-05-01,3915261.4710999536,3664959.8933875654,4200831.980710867,3872284.696936222,3960140.768177397,0.005665133351491489,-0.009938613967275672,0.021326539417152027,0.005665133351491489,-0.009938613967275672,0.021326539417152027,0.0,0.0,0.0,3937441.9494396914,4104936.7411339995
2008-06-01,3944720.4482554495,3702655.707392469,4253704.100927339,3900148.45184564,3990356.9947872167,0.007245479556587453,-0.007866225950918538,0.022430125355509988,0.007245479556587453,-0.007866225950918538,0.022430125355509988,0.0,0.0,0.0,3973301.839619737,4076522.107942
2008-07-01,3973229.1358252834,3672647.2552653896,4215182.063101401,3927847.1016280768,4018338.942392802,-0.007742961584154029,-0.022901885657489775,0.006646940763011793,-0.007742961584154029,-0.022901885657489775,0.006646940763011793,0.0,0.0,0.0,3942464.5752615468,4094595.6506080003
2008-08-01,4002688.1129807783,3677160.3250025827,4235261.103446681,3956778.137269171,4048556.7175560007,-0.012599280548936928,-0.028811409385309076,0.0028334240862084212,-0.012599280548936928,-0.028811409385309076,0.0028334240862084212,0.0,0.0,0.0,3952257.122495439,4093164.289832
2008-09-01,4029925.182891482,3726276.537803881,4264189.885164768,3985531.4622546663,4075433.6316032805,-0.010378026881188438,-0.026610684200029364,0.005118685224286797,-0.010378026881188438,-0.026610684200029364,0.005118685224286797,0.0,0.0,0.0,3988102.511014256,4109955.11532
2008-10-01,4056283.637643774,3750732.3742532926,4277059.905164181,4011851.5435012043,4100192.7884401977,-0.009969428924475348,-0.024850512810534332,0.004233265228472732,-0.009969428924475348,-0.024850512810534332,0.004233265228472732,0.0,0.0,0.0,4015844.8062207717,3876522.0463050003
2008-11-01,4083520.7075544773,3831711.46357428,4345315.155403166,4038651.945047822,4127323.251023067,0.003108315201289131,-0.010763677439962762,0.018155493705881327,0.003108315201289131,-0.010763677439962762,0.018155493705881327,0.0,0.0,0.0,4096213.577044548,3951737.2448879997
2008-12-01,4109879.1623067707,3793301.7704313775,4334708.702010531,4065122.6825658027,4152602.3098406848,-0.012121763788610447,-0.025702785454643048,0.0012009080469022994,-0.012121763788610447,-0.025702785454643048,0.0012009080469022994,0.0,0.0,0.0,4060060.177901556,3981583.892253
2009-01-01,4137116.232217474,3835758.6552306735,4351112.586740341,4092759.772500968,4179719.2120295977,-0.013749999613654402,-0.029273223583597106,0.0015413206485939868,-0.013749999613654402,-0.029273223583597106,0.0015413206485939868,0.0,0.0,0.0,4080230.8856228404,4010002.0210599997
2009-02-01,4164353.3021281767,3752422.8354239087,4320384.627716515,4120049.1859862604,4207223.825211173,-0.03126943800616445,-0.051480178350922,-0.011487955233921673,-0.03126943800616445,-0.051480178350922,-0.011487955233921673,0.0,0.0,0.0,4034136.3147115135,4418806.54354
2009-03-01,4188954.5265636505,3934691.499861239,4474301.723321211,4144599.100125838,4232867.398525514,0.0037235652998522982,-0.006809609788374192,0.01390877761227333,0.0037235652998522982,-0.006809609788374192,0.01390877761227333,0.0,0.0,0.0,4204552.372281423,4413831.857286
