ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y
2004-07-01,142994.44481253257,110816.95971407549,175617.3927443779,136460.27076256368,149942.59102600085,-0.00296267314476697,-0.02035223328165027,0.014773672516219314,-0.00296267314476697,-0.02035223328165027,0.014773672516219314,0.0,0.0,0.0,142570.79901103562,133689.86752200002
2004-08-01,148221.00260734223,117229.20684586758,180661.7558966166,141459.0150665302,155423.34041922283,0.0037686699601223624,-0.013688757683618541,0.023244490351639082,0.0037686699601223624,-0.013688757683618541,0.023244490351639082,0.0,0.0,0.0,148779.59864732772,139091.119715
2004-09-01,153447.56040215187,125637.33277660009,188378.4117310658,146482.8306505558,160873.25648044614,0.009892344488663968,-0.010614314185962362,0.028540145074645105,0.009892344488663968,-0.010614314185962362,0.028540145074645105,0.0,0.0,0.0,154965.51653059505,145016.26016099998
2004-10-01,158505.5195584192,126399.15259971912,192230.84978790753,150763.58755572236,166260.21914336015,0.006515339437662881,-0.010187678503321796,0.02283349120326117,0.006515339437662881,-0.010187678503321796,0.02283349120326117,0.0,0.0,0.0,159538.23682108542,151864.47678199998
2004-11-01,165359.67649336954,137106.35638096766,203787.04221623857,158042.19165400128,172684.72251055573,0.01935458076096787,0.0009045438676578686,0.03736052088497338,0.01935458076096787,0.0009045438676578686,0.03736052088497338,0.0,0.0,0.0,168560.14370666796,160241.029072
2004-12-01,171992.73159170852,137159.60390654026,204697.6047656039,165051.0649281189,178908.06133468094,-0.005321157729802904,-0.02111762456763702,0.010736180804003757,-0.005321157729802904,-0.02111762456763702,0.010736180804003757,0.0,0.0,0.0,171077.5311385294,165291.439316
2005-01-01,178846.88852665882,140849.6005849939,207564.05463078865,172100.65024122898,185563.62944493257,-0.0197130209367564,-0.037878516267743516,-0.0021076063592122642,-0.0197130209367564,-0.037878516267743516,-0.0021076063592122642,0.0,0.0,0.0,175321.27606865906,168726.38649
2005-02-01,185701.04546160914,155324.4910641456,222302.97377000502,178946.92800024676,192348.61867843044,0.02061268446863152,-0.003477619552951661,0.04341717713266376,0.02061268446863152,-0.003477619552951661,0.04341717713266376,0.0,0.0,0.0,189528.84251720432,173494.194767
2005-03-01,191891.8968867256,161558.03159657656,227893.7454456842,185254.45348095623,198383.66117724913,0.00527560011914892,-0.006741342068414589,0.01713560984682361,0.00527560011914892,-0.006741342068414589,0.01713560984682361,0.0,0.0,0.0,192904.2418008049,179631.432527
2005-04-01,198746.05382167592,167409.91563351994,231372.79757149995,192117.69217659615,205247.25240833047,0.00031710751788055686,-0.01442552344855812,0.014752249535482688,0.00031710751788055686,-0.01442552344855812,0.014752249535482688,0.0,0.0,0.0,198809.07768949185,185055.884651
2005-05-01,205379.1089200149,170013.93299656775,238408.36163153668,198683.19453424064,211841.37460808328,-0.003333594305624474,-0.01637139124711955,0.009713352564248302,-0.003333594305624474,-0.01637139124711955,0.009713352564248302,0.0,0.0,0.0,204694.4582920249,190568.86255299998
2005-06-01,212233.26585496523,178735.61542672626,247130.60518448858,205201.6433801064,219027.7924346368,-0.002599804497624324,-0.016043848021664586,0.011186177041152781,-0.002599804497624324,-0.016043848021664586,0.011186177041152781,0.0,0.0,0.0,211681.50085585,197897.591335
2005-07-01,219386.89531671742,186852.64207798822,249643.1873330692,212697.58957118326,225713.86699071995,-0.0013809660254783562,-0.01419279084400868,0.012028790706333637,-0.0013809660254783562,-0.01419279084400868,0.012028790706333637,0.0,0.0,0.0,219083.92946784987,204391.45823599998
2005-08-01,226778.9790938614,195261.54487158023,261073.21110658586,220108.80111990275,232790.2276715289,0.0034680939309280965,-0.009533975843403202,0.01714215387401075,0.0034680939309280965,-0.009533975843403202,0.01714215387401075,0.0,0.0,0.0,227565.4698949189,211995.667024
2005-09-01,234171.06287100527,203362.64519523716,267417.8024161229,227668.16364992684,239974.33058718045,0.0052621497280543215,-0.009068280788500097,0.018749718097897487,0.0052621497280543215,-0.009068280788500097,0.018749718097897487,0.0,0.0,0.0,235403.30606581012,219786.034662
2005-10-01,241324.69233275746,210106.4453965436,272663.73175441165,235008.62360091467,247028.67318438535,0.0038732059481821814,-0.008375946477832078,0.01642892489690402,0.0038732059481821814,-0.008375946477832078,0.01642892489690402,0.0,0.0,0.0,242259.39256654392,234929.59708099999
2005-11-01,248716.77610990137,222139.5065876574,287075.9943679799,242502.57353480035,254594.63660895015,0.01847363179947057,0.005996513520866171,0.03173780686432685,0.01847363179947057,0.005996513520866171,0.03173780686432685,0.0,0.0,0.0,253311.47825410703,244362.50028600002
2005-12-01,255870.4055716535,223243.71970199043,286213.53661620105,249774.92058763932,261721.13405966145,0.00026940943765284026,-0.01155724627597934,0.01208204570844669,0.00026940943765284026,-0.01155724627597934,0.01208204570844669,0.0,0.0,0.0,255939.33947373054,251895.662258
2006-01-01,263262.4893487975,227534.00784703257,291387.10437791015,257179.5109292302,269047.21757267264,-0.01049384661299973,-0.02312882420128801,0.003444867993901821,-0.01049384661299973,-0.02312882420128801,0.003444867993901821,0.0,0.0,0.0,260499.85316661475,256150.04163899997
2006-02-01,270824.6822148142,242118.27570878319,306144.8243958113,265126.0764260995,276630.18938189594,0.012017661905784436,-0.005039024515812403,0.028942726450771564,0.012017661905784436,-0.005039024515812403,0.028942726450771564,0.0,0.0,0.0,274079.3616814133,266154.4983
2006-03-01,277655.0499647646,246484.20743002294,310839.1895932533,272032.5527304513,283369.4931929584,0.002031295290154917,-0.013164340209999861,0.01674916543090326,0.002031295290154917,-0.013164340209999861,0.01674916543090326,0.0,0.0,0.0,278219.04936004576,272580.595923
2006-04-01,285217.24283078127,254199.13037021522,318304.9970583645,279832.39413248893,290655.4817167285,0.0011522573071081192,-0.012489243216229922,0.015408217194490884,0.0011522573071081192,-0.012489243216229922,0.015408217194490884,0.0,0.0,0.0,285545.8864829463,283813.176027
2006-05-01,292535.49399144243,261201.2329142808,325737.1865789066,287001.826525473,297806.4686381067,-0.0009358425018087713,-0.014731848299407123,0.013171673285416966,-0.0009358425018087713,-0.014731848299407123,0.013171673285416966,0.0,0.0,0.0,292261.72684287763,291443.342551
2006-06-01,300097.6868574591,268912.22241837054,332851.01291015773,294643.59964138415,305538.50217699097,0.00028140289779185414,-0.013382857909483686,0.012677534633773923,0.00028140289779185414,-0.013382857909483686,0.012677534633773923,0.0,0.0,0.0,300182.1352161614,300565.916394
2006-07-01,307415.93801812024,274506.3441106993,339676.0712306813,302069.94721174496,312924.0015902438,0.00010527644838666917,-0.014417020795835057,0.013223828602610408,0.00010527644838666917,-0.014417020795835057,0.013223828602610408,0.0,0.0,0.0,307448.3016762522,309233.369712
2006-08-01,314978.1308841367,283350.2629000634,346365.86867515027,309519.2273104721,320261.8911219869,0.003035990249330645,-0.010585836572145985,0.016630943214397478,0.003035990249330645,-0.010585836572145985,0.016630943214397478,0.0,0.0,0.0,315934.4014182534,318162.741338
2006-09-01,322540.32375015336,290141.9189192143,354638.47155107366,317084.58664157457,328144.40205134504,0.0005853374869687261,-0.012037598232882885,0.014334415899624944,0.0005853374869687261,-0.012037598232882885,0.014334415899624944,0.0,0.0,0.0,322729.1186927033,330051.981941
2006-10-01,329734.9315942633,298310.0749458142,361148.5213665736,324082.22799427126,335525.5354725208,0.0013356218367746259,-0.012561624627937217,0.01624064717365645,0.0013356218367746259,-0.012561624627937217,0.01624064717365645,0.0,0.0,0.0,330175.332769248,340811.234336
2006-11-01,337169.3596998435,309310.11929787416,374309.0979078923,331341.1123426955,342950.6650928594,0.017760756551765493,0.003919318082550562,0.030945508566480165,0.017760756551765493,0.003919318082550562,0.030945508566480165,0.0,0.0,0.0,343157.74261418707,353385.41019
2006-12-01,344363.9675439535,315147.4414684889,378570.78720693383,338504.60652711557,350053.567829813,0.005962504965824448,-0.007509120122358013,0.018928170004942044,0.005962504965824448,-0.007509120122358013,0.018928170004942044,0.0,0.0,0.0,346417.2394104854,358657.78873800003
2007-01-01,351798.39564953366,316737.44874449924,381540.32787684974,345672.9490605749,357577.8561653086,-0.0014961249756013434,-0.01410097541834461,0.011553432509667212,-0.0014961249756013434,-0.01410097541834461,0.011553432509667212,0.0,0.0,0.0,351272.0612834259,357462.657102
2007-02-01,359232.823755114,328497.68908371485,392759.9765928703,353051.9831748709,365364.368116206,0.0031930403339239985,-0.009739346311212739,0.016362707651661125,0.0031930403339239985,-0.009739346311212739,0.016362707651661125,0.0,0.0,0.0,360379.8686506335,364071.240336
2007-03-01,365947.79107628326,333654.3155875289,399286.9405681414,359515.26548834867,372231.88497903675,-0.0010798605206439019,-0.023300899611932747,0.020783191724499526,-0.0010798605206439019,-0.023300899611932747,0.020783191724499526,0.0,0.0,0.0,365552.61850408313,373623.174166
2007-04-01,373382.2191818634,341298.0766695403,408686.16510288406,366722.5196457673,380001.3793791878,0.0021272780271224274,-0.016324635712815977,0.020708339112274342,0.0021272780271224274,-0.016324635712815977,0.020708339112274342,0.0,0.0,0.0,374176.5069724472,382850.656196
2007-05-01,380576.8270259734,349744.74665573536,414850.99531961395,373611.7822159447,387303.60964559985,0.001526041147604853,-0.016827606326691637,0.021745297398957166,0.001526041147604853,-0.016827606326691637,0.021745297398957166,0.0,0.0,0.0,381157.60292383994,389461.742103
2007-06-01,387302.5106654858,354205.93738926155,419770.2129562265,380196.03372502804,393943.5368962029,0.00314460958879617,-0.01421760170991451,0.019290022213406893,0.00314460958879617,-0.01421760170991451,0.019290022213406893,0.0,0.0,0.0,388520.4258542893,398389.920913
2007-07-01,393811.23676823976,358922.40060196666,427733.0410803346,386729.5808114716,400684.6492423199,0.0014935798992880263,-0.01717168652693596,0.020572400825523317,0.0014935798992880263,-0.01717168652693596,0.020572400825523317,0.0,0.0,0.0,394399.4253155906,408890.491972
2007-08-01,400536.9204077522,369840.8854864756,433786.5782191391,393022.4582130283,407981.6624043171,0.0024739642452673684,-0.01582233716678876,0.021400346764562914,0.0024739642452673684,-0.01582233716678876,0.021400346764562914,0.0,0.0,0.0,401527.8344277505,416988.290316
2007-09-01,407262.6040472646,371921.57433809974,440431.56367428077,399526.0831051991,415093.8908654522,-0.0041313170341727,-0.022278238428486082,0.015248263303561101,-0.0041313170341727,-0.022278238428486082,0.015248263303561101,0.0,0.0,0.0,405580.0731137826,422898.331249
2007-10-01,413771.33015001856,380743.9504179084,445579.13596376084,405698.8672848432,422059.62393660244,-0.0010929321849420482,-0.021445549050766052,0.018065454305653643,-0.0010929321849420482,-0.021445549050766052,0.018065454305653643,0.0,0.0,0.0,413319.10614609136,430039.95085600007
2007-11-01,420497.013789531,395991.94398371846,461360.8573118915,411806.65815734444,429280.94138013624,0.017215863401894602,-0.001693270458080048,0.036204463142455214,0.017215863401894602,-0.001693270458080048,0.036204463142455214,0.0,0.0,0.0,427736.23293983616,440573.11376599997
2007-12-01,427005.73989228485,400056.7240369953,465642.8847036991,417964.39321421785,436209.6411920287,0.011748846755372595,-0.007993665002667622,0.03140565351724794,0.011748846755372595,-0.007993665002667622,0.03140565351724794,0.0,0.0,0.0,432022.5648939438,443273.000654
2008-01-01,425634.11083339585,395108.5452642084,462472.4005642157,416990.7807124624,434319.76895548496,0.007270326850196908,-0.009154729519534176,0.024378406322228114,0.007270326850196908,-0.009154729519534176,0.024378406322228114,0.0,0.0,0.0,428728.60993774765,443947.251495
2008-02-01,424262.4817745069,387598.7278932078,456279.9441013299,416097.79015300615,432524.1161671181,-0.0058525195991031825,-0.02093006755092843,0.009160769323064548,-0.0058525195991031825,-0.02093006755092843,0.009160769323064548,0.0,0.0,0.0,421779.4772847575,447099.37086
2008-03-01,422979.3449129656,394479.7056021832,460491.8199197327,415088.1568469542,430827.5411978373,0.008646765887002363,-0.007765459157163625,0.02400834548035591,0.008646765887002363,-0.007765459157163625,0.02400834548035591,0.0,0.0,0.0,426636.7482834657,452231.837439
2008-04-01,421607.7158540766,390791.13228395185,455516.84757687623,413723.43689307844,429137.1259335763,-0.00037793296838301916,-0.01999502832344954,0.018954786655059352,-0.00037793296838301916,-0.01999502832344954,0.018954786655059352,0.0,0.0,0.0,421448.3763985307,453899.16092
2008-05-01,420280.33289386146,384902.18095063197,449336.52319800266,412549.36566054396,427519.57114271587,-0.0056629611349789865,-0.022846895802078365,0.011419510164879127,-0.0056629611349789865,-0.022846895802078365,0.011419510164879127,0.0,0.0,0.0,417900.30170288746,453446.05599300005
2008-06-01,418908.70383497246,382955.0512086614,449759.6557519169,411255.8556238793,425995.1234384887,-0.005494008053701426,-0.02299180040313608,0.012466972835092871,-0.005494008053701426,-0.02299180040313608,0.012466972835092871,0.0,0.0,0.0,416607.21604233753,455577.432105
2008-07-01,417581.3208747573,381933.8523817322,447522.9518442113,410076.02695801086,424970.58156951703,-0.002962673144750283,-0.020352233281615624,0.014773672516237388,-0.002962673144750283,-0.020352233281615624,0.014773672516237388,0.0,0.0,0.0,416344.1639096523,451823.678653
2008-08-01,416209.69181586837,382912.509266011,452581.0052330957,408587.598822525,424242.28528993163,0.0037686699601242497,-0.013688757683624127,0.023244490351632605,0.0037686699601242497,-0.013688757683624127,0.023244490351632605,0.0,0.0,0.0,417778.2487785274,451171.31605699996
2008-09-01,413936.73219998105,382647.44963111926,450436.8652557845,406549.94409815344,421487.4833050055,0.009892344488683775,-0.010614314185947311,0.02854014507465773,0.009892344488683775,-0.010614314185947311,0.02854014507465773,0.0,0.0,0.0,418031.53695142333,448809.435954
2008-10-01,411737.09386202565,380353.1603001146,447575.9393455261,404723.22105428524,418864.4193889639,0.006515339437666741,-0.010187678503332145,0.022833491203284144,0.006515339437666741,-0.010187678503332145,0.022833491203284144,0.0,0.0,0.0,414419.70078761515,445291.71351499995
2008-11-01,409464.1342461383,384585.09521223954,450289.1159439144,402499.21932188043,416424.3313734431,0.019354580760990482,0.0009045438676733436,0.037360520885012155,0.019354580760990482,0.0009045438676733436,0.037360520885012155,0.0,0.0,0.0,417389.14090113423,443062.275779
2008-12-01,407264.4959081828,371222.4336865299,439014.7593898975,400391.14707052585,413708.813668715,-0.005321157729806285,-0.02111762456763809,0.010736180803991191,-0.005321157729806285,-0.02111762456763809,0.010736180803991191,0.0,0.0,0.0,405097.37728770537,430416.23058900004
2009-01-01,404991.5362922955,360452.5630713556,428202.12359186646,398413.408534716,411257.20746527583,-0.019713020936791472,-0.037878516267792615,-0.002107606359194024,-0.019713020936791472,-0.037878516267792615,-0.002107606359194024,0.0,0.0,0.0,397007.9296581421,422558.48546500003
2009-02-01,402718.5766764082,379079.5418096323,443169.97282379423,396265.63377272134,408899.04595944553,0.020612684468615233,-0.0034776195528797194,0.04341717713267998,0.020612684468615233,-0.0034776195528797194,0.04341717713267998,0.0,0.0,0.0,411019.6876270888,406544.434658
2009-03-01,400665.5808943164,368060.1923925527,434342.07542167703,394411.7481319848,406754.2146949417,0.005275600119143644,-0.006741342068398533,0.017135609846789118,0.005275600119143644,-0.006741342068398533,0.017135609846789118,0.0,0.0,0.0,402779.3322806192,400926.010101
2009-04-01,398392.62127842905,364264.18566158187,431020.0859791276,391931.56511127454,404560.0964284099,0.0003171075178569007,-0.014425523448568314,0.014752249535398557,0.0003171075178569007,-0.014425523448568314,0.014752249535398557,0.0,0.0,0.0,398518.9545736952,391636.283481
2009-05-01,396182.2838561486,362756.8468301124,429208.39277474064,389847.9983963286,402351.41365464556,-0.003333594305617759,-0.01637139124714638,0.009713352564248344,-0.003333594305617759,-0.01637139124714638,0.009713352564248344,0.0,0.0,0.0,394861.5728506991,383377.95483299997
2009-06-01,393898.26851979207,360846.6793460435,425013.4599430766,387442.859374177,400051.9080098691,-0.002599804497630134,-0.01604384802166754,0.011186177041196404,-0.002599804497630134,-0.01604384802166754,0.011186177041196404,0.0,0.0,0.0,392874.2100296856,378713.522185
