ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat,y
2010-07-01,2002399.1248615573,1897168.3091702105,2101716.076622279,1975603.2253583418,2027797.5942127248,-3.224417422954817e-07,-0.008395544726503317,0.008182407036377846,-3.224417422954817e-07,-0.008395544726503317,0.008182407036377846,0.0,0.0,0.0,2002398.4792044947,1964936.007463
2010-08-01,2021538.2154958935,1925527.2974623155,2124259.70197335,1996829.5814271395,2044917.4707002044,0.0009771214965096397,-0.006962589548808598,0.00980253944833183,0.0009771214965096397,-0.006962589548808598,0.00980253944833183,0.0,0.0,0.0,2023513.5039422705,1985959.9751610002
2010-09-01,2040677.3061302297,1922412.3645982684,2132184.8602888254,2017845.6676262552,2062905.8283577643,-0.006342324025625711,-0.014409459046503719,0.0016490302936540552,-0.006342324025625711,-0.014409459046503719,0.0016490302936540552,0.0,0.0,0.0,2027734.6694230107,2006537.9698939999
2010-10-01,2059199.0067441033,1931125.945165873,2133536.0429105638,2037677.7447464396,2080325.9268870612,-0.01147731683208408,-0.020244117102988405,-0.0029158033520573874,-0.01147731683208408,-0.020244117102988405,-0.0029158033520573874,0.0,0.0,0.0,2035564.9273233884,2029415.583365
2010-11-01,2078338.0973784393,1968076.9305265427,2171715.062707096,2058819.6681287393,2098437.496850629,-0.006091617775781931,-0.014344229101914322,0.001828933131100801,-0.006091617775781931,-0.014344229101914322,0.001828933131100801,0.0,0.0,0.0,2065677.656080364,2056906.095942
2010-12-01,2096859.7979923126,1996890.034853102,2194907.1288880873,2077107.0748367892,2117618.5719127273,-0.001204059215919708,-0.009366432441676143,0.007520640900871393,-0.001204059215919708,-0.009366432441676143,0.007520640900871393,0.0,0.0,0.0,2094335.0546280483,2074238.943288
2011-01-01,2115998.888626649,2001663.2434791727,2213632.1367954086,2095539.5426476027,2137244.3281986252,-0.004356094855249795,-0.012615550133675787,0.003822128618692217,-0.004356094855249795,-0.012615550133675787,0.003822128618692217,0.0,0.0,0.0,2106781.396754188,2084373.680475
2011-02-01,2135137.9792609853,2036691.9838019337,2244766.662061949,2113652.477018837,2157216.188814114,0.0004575697037874745,-0.0074403749263516165,0.008835664552708818,0.0004575697037874745,-0.0074403749263516165,0.008835664552708818,0.0,0.0,0.0,2136114.953713701,2126501.1892770003
2011-03-01,2152424.899833934,2061219.2052985067,2259162.834628763,2130383.392318998,2174676.1556250947,0.0040693830246811055,-0.00884926099527011,0.017473358071597576,0.0040693830246811055,-0.00884926099527011,0.017473358071597576,0.0,0.0,0.0,2161183.941183219,2145543.0291330004
2011-04-01,2174522.9932729914,2088712.6324544752,2292816.158309425,2152873.507676088,2196019.2133320705,0.00749765333277758,-0.0033892796306559296,0.0183336066319391,0.00749765333277758,-0.0033892796306559296,0.0183336066319391,0.0,0.0,0.0,2190826.812840706,2186407.968746
