,Unnamed: 0,cve_institucion,cve_concepto,time,value,Nombre
169093,169093,114,670500000000.0,2015-09-01,12818.681532999999,Santander
169094,169094,114,670500000000.0,2015-10-01,14553.781502000002,Santander
169095,169095,114,670500000000.0,2015-11-01,15909.281996000002,Santander
169096,169096,114,670500000000.0,2015-12-01,18243.306545,Santander
169097,169097,114,670500000000.0,2016-01-01,1461.813929,Santander
169098,169098,114,670500000000.0,2016-02-01,2976.337141,Santander
169099,169099,114,670500000000.0,2016-03-01,4550.058187,Santander
169100,169100,114,670500000000.0,2016-04-01,6223.912337,Santander
169101,169101,114,670500000000.0,2016-05-01,7821.67776,Santander
169102,169102,114,670500000000.0,2016-06-01,9480.695954,Santander
169103,169103,114,670500000000.0,2016-07-01,11214.235889,Santander
169104,169104,114,670500000000.0,2016-08-01,12657.536172,Santander
169105,169105,114,670500000000.0,2016-09-01,14533.697079,Santander
169106,169106,114,670500000000.0,2016-10-01,16622.177353,Santander
169107,169107,114,670500000000.0,2016-11-01,18656.577581,Santander
169108,169108,114,670500000000.0,2016-12-01,20524.841984,Santander
169109,169109,114,670500000000.0,2017-01-01,1978.7383170000003,Santander
169110,169110,114,670500000000.0,2017-02-01,3782.061553,Santander
169111,169111,114,670500000000.0,2017-03-01,5705.824232,Santander
169112,169112,114,670500000000.0,2017-04-01,7738.608937999999,Santander
169113,169113,114,670500000000.0,2017-05-01,9632.79319,Santander
169114,169114,114,670500000000.0,2017-06-01,11562.786815000001,Santander
169115,169115,114,670500000000.0,2017-07-01,13403.672806,Santander
169116,169116,114,670500000000.0,2017-08-01,15253.263736,Santander
169117,169117,114,670500000000.0,2017-09-01,16749.990154,Santander
169118,169118,114,670500000000.0,2017-10-01,18069.758215,Santander
169119,169119,114,670500000000.0,2017-11-01,19731.262283,Santander
169120,169120,114,670500000000.0,2017-12-01,21900.178976,Santander
169121,169121,114,670500000000.0,2018-01-01,1975.107286,Santander
169122,169122,114,670500000000.0,2018-02-01,3862.4727009999997,Santander
169123,169123,114,670500000000.0,2018-03-01,5978.256724,Santander
169124,169124,114,670500000000.0,2018-04-01,8087.730981000001,Santander
169125,169125,114,670500000000.0,2018-05-01,10222.251692,Santander
169126,169126,114,670500000000.0,2018-06-01,12794.326764,Santander
169127,169127,114,670500000000.0,2018-07-01,15050.702181,Santander
169128,169128,114,670500000000.0,2018-08-01,17253.053261,Santander
169129,169129,114,670500000000.0,2018-09-01,19347.336837,Santander
169130,169130,114,670500000000.0,2018-10-01,21190.983862,Santander
169131,169131,114,670500000000.0,2018-11-01,22811.464382,Santander
169132,169132,114,670500000000.0,2018-12-01,25043.989003,Santander
169133,169133,114,670500000000.0,2019-01-01,2248.981597,Santander
169134,169134,114,670500000000.0,2019-02-01,4336.113918999999,Santander
169135,169135,114,670500000000.0,2019-03-01,7052.486537000001,Santander
169136,169136,114,670500000000.0,2019-04-01,9435.158734,Santander
169137,169137,114,670500000000.0,2019-05-01,11732.363214,Santander
169138,169138,114,670500000000.0,2019-06-01,14496.739518,Santander
169139,169139,114,670500000000.0,2019-07-01,17106.829109000002,Santander
169140,169140,114,670500000000.0,2019-08-01,19374.004523,Santander
169141,169141,114,670500000000.0,2019-09-01,21880.845194999998,Santander
169142,169142,114,670500000000.0,2019-10-01,23946.75028,Santander
169143,169143,114,670500000000.0,2019-11-01,25875.548998,Santander
169144,169144,114,670500000000.0,2019-12-01,28538.905466000004,Santander
169145,169145,114,670500000000.0,2020-01-01,2343.650558,Santander
169146,169146,114,670500000000.0,2020-02-01,4538.97038,Santander
169147,169147,114,670500000000.0,2020-03-01,7283.793466,Santander
169148,169148,114,670500000000.0,2020-04-01,9818.887359999999,Santander
169149,169149,114,670500000000.0,2020-05-01,12037.972023999999,Santander
169150,169150,114,670500000000.0,2020-06-01,12894.973852,Santander
169151,169151,114,670500000000.0,2020-07-01,14905.284759,Santander
169152,169152,114,670500000000.0,2020-08-01,17325.403272,Santander
169153,169153,114,670500000000.0,2020-09-01,19554.922212999998,Santander
169154,169154,114,670500000000.0,2020-10-01,21856.632331,Santander
169155,169155,114,670500000000.0,2020-11-01,23945.843138999997,Santander
169156,169156,114,670500000000.0,2020-12-01,26626.483616999998,Santander
169157,169157,114,670500000000.0,2021-01-01,2217.0775670000003,Santander
169884,169884,136,670500000000.0,2000-12-01,0.0,Inbursa
169885,169885,136,670500000000.0,2001-01-01,0.0,Inbursa
169886,169886,136,670500000000.0,2001-02-01,0.0,Inbursa
169887,169887,136,670500000000.0,2001-03-01,0.0,Inbursa
169888,169888,136,670500000000.0,2001-04-01,0.0,Inbursa
169889,169889,136,670500000000.0,2001-05-01,0.0,Inbursa
169890,169890,136,670500000000.0,2001-06-01,0.0,Inbursa
169891,169891,136,670500000000.0,2001-07-01,0.0,Inbursa
169892,169892,136,670500000000.0,2001-08-01,0.0,Inbursa
169893,169893,136,670500000000.0,2001-09-01,0.0,Inbursa
169894,169894,136,670500000000.0,2001-10-01,0.0,Inbursa
169895,169895,136,670500000000.0,2001-11-01,0.0,Inbursa
169896,169896,136,670500000000.0,2001-12-01,0.0,Inbursa
169897,169897,136,670500000000.0,2002-01-01,0.0,Inbursa
169898,169898,136,670500000000.0,2002-02-01,0.0,Inbursa
169899,169899,136,670500000000.0,2002-03-01,0.0,Inbursa
169900,169900,136,670500000000.0,2002-04-01,0.0,Inbursa
169901,169901,136,670500000000.0,2002-05-01,0.0,Inbursa
169902,169902,136,670500000000.0,2002-06-01,0.0,Inbursa
169903,169903,136,670500000000.0,2002-07-01,0.0,Inbursa
169904,169904,136,670500000000.0,2002-08-01,0.0,Inbursa
169905,169905,136,670500000000.0,2002-09-01,0.0,Inbursa
169906,169906,136,670500000000.0,2002-10-01,0.0,Inbursa
169907,169907,136,670500000000.0,2002-11-01,0.0,Inbursa
169908,169908,136,670500000000.0,2002-12-01,0.0,Inbursa
169909,169909,136,670500000000.0,2003-01-01,0.0,Inbursa
169910,169910,136,670500000000.0,2003-02-01,0.0,Inbursa
169911,169911,136,670500000000.0,2003-03-01,0.0,Inbursa
169912,169912,136,670500000000.0,2003-04-01,0.0,Inbursa
169913,169913,136,670500000000.0,2003-05-01,0.0,Inbursa
169914,169914,136,670500000000.0,2003-06-01,0.0,Inbursa
169915,169915,136,670500000000.0,2003-07-01,0.0,Inbursa
169916,169916,136,670500000000.0,2003-08-01,0.0,Inbursa
169917,169917,136,670500000000.0,2003-09-01,0.0,Inbursa
169918,169918,136,670500000000.0,2003-10-01,0.0,Inbursa
169919,169919,136,670500000000.0,2003-11-01,0.0,Inbursa
169920,169920,136,670500000000.0,2003-12-01,0.0,Inbursa
169921,169921,136,670500000000.0,2004-01-01,0.0,Inbursa
169922,169922,136,670500000000.0,2004-02-01,0.0,Inbursa
169923,169923,136,670500000000.0,2004-03-01,0.0,Inbursa
169924,169924,136,670500000000.0,2004-04-01,0.0,Inbursa
169925,169925,136,670500000000.0,2004-05-01,0.0,Inbursa
169926,169926,136,670500000000.0,2004-06-01,0.0,Inbursa
169927,169927,136,670500000000.0,2004-07-01,0.0,Inbursa
169928,169928,136,670500000000.0,2004-08-01,0.0,Inbursa
169929,169929,136,670500000000.0,2004-09-01,0.0,Inbursa
169930,169930,136,670500000000.0,2004-10-01,0.0,Inbursa
169931,169931,136,670500000000.0,2004-11-01,0.0,Inbursa
169932,169932,136,670500000000.0,2004-12-01,0.0,Inbursa
169933,169933,136,670500000000.0,2005-01-01,0.0,Inbursa
169934,169934,136,670500000000.0,2005-02-01,0.0,Inbursa
169935,169935,136,670500000000.0,2005-03-01,0.0,Inbursa
169936,169936,136,670500000000.0,2005-04-01,0.0,Inbursa
169937,169937,136,670500000000.0,2005-05-01,0.0,Inbursa
169938,169938,136,670500000000.0,2005-06-01,0.0,Inbursa
169939,169939,136,670500000000.0,2005-07-01,0.0,Inbursa
169940,169940,136,670500000000.0,2005-08-01,0.0,Inbursa
169941,169941,136,670500000000.0,2005-09-01,0.0,Inbursa
169942,169942,136,670500000000.0,2005-10-01,0.0,Inbursa
169943,169943,136,670500000000.0,2005-11-01,0.0,Inbursa
169944,169944,136,670500000000.0,2005-12-01,0.0,Inbursa
169945,169945,136,670500000000.0,2006-01-01,0.0,Inbursa
169946,169946,136,670500000000.0,2006-02-01,0.0,Inbursa
169947,169947,136,670500000000.0,2006-03-01,0.0,Inbursa
169948,169948,136,670500000000.0,2006-04-01,0.0,Inbursa
169949,169949,136,670500000000.0,2006-05-01,0.0,Inbursa
169950,169950,136,670500000000.0,2006-06-01,0.0,Inbursa
169951,169951,136,670500000000.0,2006-07-01,0.0,Inbursa
169952,169952,136,670500000000.0,2006-08-01,0.0,Inbursa
169953,169953,136,670500000000.0,2006-09-01,0.0,Inbursa
169954,169954,136,670500000000.0,2006-10-01,0.0,Inbursa
169955,169955,136,670500000000.0,2006-11-01,0.0,Inbursa
169956,169956,136,670500000000.0,2006-12-01,0.0,Inbursa
169957,169957,136,670500000000.0,2007-01-01,0.0,Inbursa
169958,169958,136,670500000000.0,2007-02-01,0.0,Inbursa
169959,169959,136,670500000000.0,2007-03-01,0.0,Inbursa
169960,169960,136,670500000000.0,2007-04-01,0.0,Inbursa
169961,169961,136,670500000000.0,2007-05-01,0.0,Inbursa
169962,169962,136,670500000000.0,2007-06-01,0.0,Inbursa
169963,169963,136,670500000000.0,2007-07-01,0.0,Inbursa
169964,169964,136,670500000000.0,2007-08-01,0.0,Inbursa
169965,169965,136,670500000000.0,2007-09-01,0.0,Inbursa
169966,169966,136,670500000000.0,2007-10-01,0.0,Inbursa
169967,169967,136,670500000000.0,2007-11-01,0.0,Inbursa
169968,169968,136,670500000000.0,2007-12-01,0.0,Inbursa
169969,169969,136,670500000000.0,2008-01-01,0.0,Inbursa
169970,169970,136,670500000000.0,2008-02-01,0.0,Inbursa
169971,169971,136,670500000000.0,2008-03-01,0.0,Inbursa
169972,169972,136,670500000000.0,2008-04-01,0.0,Inbursa
169973,169973,136,670500000000.0,2008-05-01,0.0,Inbursa
169974,169974,136,670500000000.0,2008-06-01,0.0,Inbursa
169975,169975,136,670500000000.0,2008-07-01,0.0,Inbursa
169976,169976,136,670500000000.0,2008-08-01,0.0,Inbursa
169977,169977,136,670500000000.0,2008-09-01,0.0,Inbursa
169978,169978,136,670500000000.0,2008-10-01,0.0,Inbursa
169979,169979,136,670500000000.0,2008-11-01,0.0,Inbursa
169980,169980,136,670500000000.0,2008-12-01,0.0,Inbursa
169981,169981,136,670500000000.0,2009-01-01,0.0,Inbursa
169982,169982,136,670500000000.0,2009-02-01,0.0,Inbursa
169983,169983,136,670500000000.0,2009-03-01,0.0,Inbursa
169984,169984,136,670500000000.0,2009-04-01,0.0,Inbursa
169985,169985,136,670500000000.0,2009-05-01,0.0,Inbursa
169986,169986,136,670500000000.0,2009-06-01,0.0,Inbursa
169987,169987,136,670500000000.0,2009-07-01,0.0,Inbursa
169988,169988,136,670500000000.0,2009-08-01,0.0,Inbursa
169989,169989,136,670500000000.0,2009-09-01,0.0,Inbursa
169990,169990,136,670500000000.0,2009-10-01,0.0,Inbursa
169991,169991,136,670500000000.0,2009-11-01,0.0,Inbursa
169992,169992,136,670500000000.0,2009-12-01,0.0,Inbursa
169993,169993,136,670500000000.0,2010-01-01,0.0,Inbursa
169994,169994,136,670500000000.0,2010-02-01,0.0,Inbursa
169995,169995,136,670500000000.0,2010-03-01,0.0,Inbursa
169996,169996,136,670500000000.0,2010-04-01,0.0,Inbursa
169997,169997,136,670500000000.0,2010-05-01,0.0,Inbursa
169998,169998,136,670500000000.0,2010-06-01,0.0,Inbursa
169999,169999,136,670500000000.0,2010-07-01,0.0,Inbursa
170000,170000,136,670500000000.0,2010-08-01,0.0,Inbursa
170001,170001,136,670500000000.0,2010-09-01,0.0,Inbursa
170002,170002,136,670500000000.0,2010-10-01,0.0,Inbursa
170003,170003,136,670500000000.0,2010-11-01,0.0,Inbursa
170004,170004,136,670500000000.0,2010-12-01,0.0,Inbursa
170005,170005,136,670500000000.0,2011-01-01,0.0,Inbursa
170006,170006,136,670500000000.0,2011-02-01,0.0,Inbursa
170007,170007,136,670500000000.0,2011-03-01,0.0,Inbursa
170008,170008,136,670500000000.0,2011-04-01,0.0,Inbursa
170009,170009,136,670500000000.0,2011-05-01,0.0,Inbursa
170010,170010,136,670500000000.0,2011-06-01,0.0,Inbursa
170011,170011,136,670500000000.0,2011-07-01,0.0,Inbursa
170012,170012,136,670500000000.0,2011-08-01,0.0,Inbursa
170013,170013,136,670500000000.0,2011-09-01,0.0,Inbursa
170014,170014,136,670500000000.0,2011-10-01,0.0,Inbursa
170015,170015,136,670500000000.0,2011-11-01,3162.281606,Inbursa
170016,170016,136,670500000000.0,2011-12-01,4083.325593,Inbursa
170017,170017,136,670500000000.0,2012-01-01,735.670758,Inbursa
170018,170018,136,670500000000.0,2012-02-01,722.70141,Inbursa
170019,170019,136,670500000000.0,2012-03-01,1289.131846,Inbursa
170020,170020,136,670500000000.0,2012-04-01,572.48415,Inbursa
170021,170021,136,670500000000.0,2012-05-01,0.905175,Inbursa
170022,170022,136,670500000000.0,2012-06-01,1447.96695,Inbursa
170023,170023,136,670500000000.0,2012-07-01,1130.377381,Inbursa
170024,170024,136,670500000000.0,2012-08-01,2842.391949,Inbursa
170025,170025,136,670500000000.0,2012-09-01,2554.517333,Inbursa
170026,170026,136,670500000000.0,2012-10-01,2435.793359,Inbursa
170027,170027,136,670500000000.0,2012-11-01,2995.014309,Inbursa
170028,170028,136,670500000000.0,2012-12-01,4828.111246,Inbursa
170029,170029,136,670500000000.0,2013-01-01,947.515676,Inbursa
170030,170030,136,670500000000.0,2013-02-01,204.082693,Inbursa
170031,170031,136,670500000000.0,2013-03-01,-325.364848,Inbursa
170032,170032,136,670500000000.0,2013-04-01,-1005.3872539999999,Inbursa
170033,170033,136,670500000000.0,2013-05-01,2826.302059,Inbursa
170034,170034,136,670500000000.0,2013-06-01,4259.009405,Inbursa
170035,170035,136,670500000000.0,2013-07-01,5888.81627,Inbursa
170036,170036,136,670500000000.0,2013-08-01,7565.0156019999995,Inbursa
170037,170037,136,670500000000.0,2013-09-01,7796.496209999999,Inbursa
170038,170038,136,670500000000.0,2013-10-01,8096.642422,Inbursa
170039,170039,136,670500000000.0,2013-11-01,13272.010343,Inbursa
170040,170040,136,670500000000.0,2013-12-01,15785.467395,Inbursa
170041,170041,136,670500000000.0,2014-01-01,-2403.856045,Inbursa
170042,170042,136,670500000000.0,2014-02-01,239.09748100000002,Inbursa
170043,170043,136,670500000000.0,2014-03-01,2490.447193,Inbursa
170044,170044,136,670500000000.0,2014-04-01,2314.840429,Inbursa
170045,170045,136,670500000000.0,2014-05-01,2498.4447579999996,Inbursa
170046,170046,136,670500000000.0,2014-06-01,6528.214446,Inbursa
170047,170047,136,670500000000.0,2014-07-01,9108.346646,Inbursa
170048,170048,136,670500000000.0,2014-08-01,9931.733393999999,Inbursa
170049,170049,136,670500000000.0,2014-09-01,12114.588578,Inbursa
170050,170050,136,670500000000.0,2014-10-01,12014.703992,Inbursa
170051,170051,136,670500000000.0,2014-11-01,13514.825178000001,Inbursa
170052,170052,136,670500000000.0,2014-12-01,15442.101668000001,Inbursa
170053,170053,136,670500000000.0,2015-01-01,-374.347555,Inbursa
170054,170054,136,670500000000.0,2015-02-01,1914.0520649999999,Inbursa
170055,170055,136,670500000000.0,2015-03-01,3540.2309659999996,Inbursa
170056,170056,136,670500000000.0,2015-04-01,5567.44553,Inbursa
170057,170057,136,670500000000.0,2015-05-01,7302.568661,Inbursa
170058,170058,136,670500000000.0,2015-06-01,9217.711195,Inbursa
170059,170059,136,670500000000.0,2015-07-01,8160.100875,Inbursa
170060,170060,136,670500000000.0,2015-08-01,7375.9611079999995,Inbursa
170061,170061,136,670500000000.0,2015-09-01,8089.620956999999,Inbursa
170062,170062,136,670500000000.0,2015-10-01,11129.421231,Inbursa
170063,170063,136,670500000000.0,2015-11-01,10907.230545999999,Inbursa
170064,170064,136,670500000000.0,2015-12-01,10711.31796,Inbursa
170065,170065,136,670500000000.0,2016-01-01,-760.618706,Inbursa
170066,170066,136,670500000000.0,2016-02-01,-1045.4385359999999,Inbursa
170067,170067,136,670500000000.0,2016-03-01,17.223605,Inbursa
170068,170068,136,670500000000.0,2016-04-01,1887.7237510000002,Inbursa
170069,170069,136,670500000000.0,2016-05-01,2766.913757,Inbursa
170070,170070,136,670500000000.0,2016-06-01,2728.803511,Inbursa
170071,170071,136,670500000000.0,2016-07-01,3125.799853,Inbursa
170072,170072,136,670500000000.0,2016-08-01,3807.659566,Inbursa
170073,170073,136,670500000000.0,2016-09-01,4422.298668,Inbursa
170074,170074,136,670500000000.0,2016-10-01,6161.849471,Inbursa
170075,170075,136,670500000000.0,2016-11-01,7274.588318000001,Inbursa
170076,170076,136,670500000000.0,2016-12-01,8373.461634000001,Inbursa
170077,170077,136,670500000000.0,2017-01-01,2851.4974399999996,Inbursa
170078,170078,136,670500000000.0,2017-02-01,3131.949864,Inbursa
170079,170079,136,670500000000.0,2017-03-01,5200.016732,Inbursa
170080,170080,136,670500000000.0,2017-04-01,5777.889533,Inbursa
170081,170081,136,670500000000.0,2017-05-01,6713.861631999999,Inbursa
170082,170082,136,670500000000.0,2017-06-01,7568.890517,Inbursa
170083,170083,136,670500000000.0,2017-07-01,8360.076249,Inbursa
170084,170084,136,670500000000.0,2017-08-01,8634.590856,Inbursa
170085,170085,136,670500000000.0,2017-09-01,10175.848285,Inbursa
170086,170086,136,670500000000.0,2017-10-01,11080.382193000001,Inbursa
170087,170087,136,670500000000.0,2017-11-01,15179.159205000002,Inbursa
170088,170088,136,670500000000.0,2017-12-01,15231.95563,Inbursa
170089,170089,136,670500000000.0,2018-01-01,1426.848458,Inbursa
170090,170090,136,670500000000.0,2018-02-01,2425.3467539999997,Inbursa
170091,170091,136,670500000000.0,2018-03-01,3106.872188,Inbursa
170092,170092,136,670500000000.0,2018-04-01,4361.6850079999995,Inbursa
170093,170093,136,670500000000.0,2018-05-01,7416.346224,Inbursa
170094,170094,136,670500000000.0,2018-06-01,8268.620054,Inbursa
170095,170095,136,670500000000.0,2018-07-01,9527.675631999999,Inbursa
170096,170096,136,670500000000.0,2018-08-01,10458.133485,Inbursa
170097,170097,136,670500000000.0,2018-09-01,11494.38938,Inbursa
170098,170098,136,670500000000.0,2018-10-01,13479.132906,Inbursa
170099,170099,136,670500000000.0,2018-11-01,13945.944062,Inbursa
170100,170100,136,670500000000.0,2018-12-01,15024.520471000002,Inbursa
170101,170101,136,670500000000.0,2019-01-01,488.723914,Inbursa
170102,170102,136,670500000000.0,2019-02-01,2478.821843,Inbursa
170103,170103,136,670500000000.0,2019-03-01,3406.6290200000003,Inbursa
170104,170104,136,670500000000.0,2019-04-01,4097.7360850000005,Inbursa
170105,170105,136,670500000000.0,2019-05-01,4954.456862,Inbursa
170106,170106,136,670500000000.0,2019-06-01,5535.693206,Inbursa
170107,170107,136,670500000000.0,2019-07-01,6060.092678,Inbursa
170108,170108,136,670500000000.0,2019-08-01,6317.573535,Inbursa
170109,170109,136,670500000000.0,2019-09-01,6659.421201,Inbursa
170110,170110,136,670500000000.0,2019-10-01,7476.484331999999,Inbursa
170111,170111,136,670500000000.0,2019-11-01,8098.1959,Inbursa
170112,170112,136,670500000000.0,2019-12-01,9084.898472,Inbursa
170113,170113,136,670500000000.0,2020-01-01,975.273977,Inbursa
170114,170114,136,670500000000.0,2020-02-01,3578.682668,Inbursa
170115,170115,136,670500000000.0,2020-03-01,3359.2577950000004,Inbursa
170116,170116,136,670500000000.0,2020-04-01,4188.3439020000005,Inbursa
170117,170117,136,670500000000.0,2020-05-01,4885.078366,Inbursa
170118,170118,136,670500000000.0,2020-06-01,4638.834623,Inbursa
170119,170119,136,670500000000.0,2020-07-01,4553.193981,Inbursa
170120,170120,136,670500000000.0,2020-08-01,5577.218393,Inbursa
170121,170121,136,670500000000.0,2020-09-01,6398.05619,Inbursa
170122,170122,136,670500000000.0,2020-10-01,7222.249185,Inbursa
170123,170123,136,670500000000.0,2020-11-01,7173.248515,Inbursa
170124,170124,136,670500000000.0,2020-12-01,8470.470092,Inbursa
170125,170125,136,670500000000.0,2021-01-01,971.276032,Inbursa
170368,170368,144,670500000000.0,2000-12-01,0.0,Scotiabank
170369,170369,144,670500000000.0,2001-01-01,0.0,Scotiabank
170370,170370,144,670500000000.0,2001-02-01,0.0,Scotiabank
170371,170371,144,670500000000.0,2001-03-01,0.0,Scotiabank
170372,170372,144,670500000000.0,2001-04-01,0.0,Scotiabank
170373,170373,144,670500000000.0,2001-05-01,0.0,Scotiabank
170374,170374,144,670500000000.0,2001-06-01,0.0,Scotiabank
170375,170375,144,670500000000.0,2001-07-01,0.0,Scotiabank
170376,170376,144,670500000000.0,2001-08-01,0.0,Scotiabank
170377,170377,144,670500000000.0,2001-09-01,0.0,Scotiabank
170378,170378,144,670500000000.0,2001-10-01,0.0,Scotiabank
170379,170379,144,670500000000.0,2001-11-01,0.0,Scotiabank
170380,170380,144,670500000000.0,2001-12-01,0.0,Scotiabank
170381,170381,144,670500000000.0,2002-01-01,0.0,Scotiabank
170382,170382,144,670500000000.0,2002-02-01,0.0,Scotiabank
170383,170383,144,670500000000.0,2002-03-01,0.0,Scotiabank
170384,170384,144,670500000000.0,2002-04-01,0.0,Scotiabank
170385,170385,144,670500000000.0,2002-05-01,0.0,Scotiabank
170386,170386,144,670500000000.0,2002-06-01,0.0,Scotiabank
170387,170387,144,670500000000.0,2002-07-01,0.0,Scotiabank
170388,170388,144,670500000000.0,2002-08-01,0.0,Scotiabank
170389,170389,144,670500000000.0,2002-09-01,0.0,Scotiabank
170390,170390,144,670500000000.0,2002-10-01,0.0,Scotiabank
170391,170391,144,670500000000.0,2002-11-01,0.0,Scotiabank
170392,170392,144,670500000000.0,2002-12-01,0.0,Scotiabank
170393,170393,144,670500000000.0,2003-01-01,0.0,Scotiabank
170394,170394,144,670500000000.0,2003-02-01,0.0,Scotiabank
170395,170395,144,670500000000.0,2003-03-01,0.0,Scotiabank
170396,170396,144,670500000000.0,2003-04-01,0.0,Scotiabank
170397,170397,144,670500000000.0,2003-05-01,0.0,Scotiabank
170398,170398,144,670500000000.0,2003-06-01,0.0,Scotiabank
170399,170399,144,670500000000.0,2003-07-01,0.0,Scotiabank
170400,170400,144,670500000000.0,2003-08-01,0.0,Scotiabank
170401,170401,144,670500000000.0,2003-09-01,0.0,Scotiabank
170402,170402,144,670500000000.0,2003-10-01,0.0,Scotiabank
170403,170403,144,670500000000.0,2003-11-01,0.0,Scotiabank
170404,170404,144,670500000000.0,2003-12-01,0.0,Scotiabank
170405,170405,144,670500000000.0,2004-01-01,0.0,Scotiabank
170406,170406,144,670500000000.0,2004-02-01,0.0,Scotiabank
170407,170407,144,670500000000.0,2004-03-01,0.0,Scotiabank
170408,170408,144,670500000000.0,2004-04-01,0.0,Scotiabank
170409,170409,144,670500000000.0,2004-05-01,0.0,Scotiabank
170410,170410,144,670500000000.0,2004-06-01,0.0,Scotiabank
170411,170411,144,670500000000.0,2004-07-01,0.0,Scotiabank
170412,170412,144,670500000000.0,2004-08-01,0.0,Scotiabank
170413,170413,144,670500000000.0,2004-09-01,0.0,Scotiabank
170414,170414,144,670500000000.0,2004-10-01,0.0,Scotiabank
170415,170415,144,670500000000.0,2004-11-01,0.0,Scotiabank
170416,170416,144,670500000000.0,2004-12-01,0.0,Scotiabank
170417,170417,144,670500000000.0,2005-01-01,0.0,Scotiabank
170418,170418,144,670500000000.0,2005-02-01,0.0,Scotiabank
170419,170419,144,670500000000.0,2005-03-01,0.0,Scotiabank
170420,170420,144,670500000000.0,2005-04-01,0.0,Scotiabank
170421,170421,144,670500000000.0,2005-05-01,0.0,Scotiabank
170422,170422,144,670500000000.0,2005-06-01,0.0,Scotiabank
170423,170423,144,670500000000.0,2005-07-01,0.0,Scotiabank
170424,170424,144,670500000000.0,2005-08-01,0.0,Scotiabank
170425,170425,144,670500000000.0,2005-09-01,0.0,Scotiabank
170426,170426,144,670500000000.0,2005-10-01,0.0,Scotiabank
170427,170427,144,670500000000.0,2005-11-01,0.0,Scotiabank
170428,170428,144,670500000000.0,2005-12-01,0.0,Scotiabank
170429,170429,144,670500000000.0,2006-01-01,0.0,Scotiabank
170430,170430,144,670500000000.0,2006-02-01,0.0,Scotiabank
170431,170431,144,670500000000.0,2006-03-01,0.0,Scotiabank
170432,170432,144,670500000000.0,2006-04-01,0.0,Scotiabank
170433,170433,144,670500000000.0,2006-05-01,0.0,Scotiabank
170434,170434,144,670500000000.0,2006-06-01,0.0,Scotiabank
170435,170435,144,670500000000.0,2006-07-01,0.0,Scotiabank
170436,170436,144,670500000000.0,2006-08-01,0.0,Scotiabank
170437,170437,144,670500000000.0,2006-09-01,0.0,Scotiabank
170438,170438,144,670500000000.0,2006-10-01,0.0,Scotiabank
170439,170439,144,670500000000.0,2006-11-01,0.0,Scotiabank
170440,170440,144,670500000000.0,2006-12-01,0.0,Scotiabank
170441,170441,144,670500000000.0,2007-01-01,0.0,Scotiabank
170442,170442,144,670500000000.0,2007-02-01,0.0,Scotiabank
170443,170443,144,670500000000.0,2007-03-01,0.0,Scotiabank
170444,170444,144,670500000000.0,2007-04-01,0.0,Scotiabank
170445,170445,144,670500000000.0,2007-05-01,0.0,Scotiabank
170446,170446,144,670500000000.0,2007-06-01,0.0,Scotiabank
170447,170447,144,670500000000.0,2007-07-01,0.0,Scotiabank
170448,170448,144,670500000000.0,2007-08-01,0.0,Scotiabank
170449,170449,144,670500000000.0,2007-09-01,0.0,Scotiabank
170450,170450,144,670500000000.0,2007-10-01,0.0,Scotiabank
170451,170451,144,670500000000.0,2007-11-01,0.0,Scotiabank
170452,170452,144,670500000000.0,2007-12-01,0.0,Scotiabank
170453,170453,144,670500000000.0,2008-01-01,0.0,Scotiabank
170454,170454,144,670500000000.0,2008-02-01,0.0,Scotiabank
170455,170455,144,670500000000.0,2008-03-01,0.0,Scotiabank
170456,170456,144,670500000000.0,2008-04-01,0.0,Scotiabank
170457,170457,144,670500000000.0,2008-05-01,0.0,Scotiabank
170458,170458,144,670500000000.0,2008-06-01,0.0,Scotiabank
170459,170459,144,670500000000.0,2008-07-01,0.0,Scotiabank
170460,170460,144,670500000000.0,2008-08-01,0.0,Scotiabank
170461,170461,144,670500000000.0,2008-09-01,0.0,Scotiabank
170462,170462,144,670500000000.0,2008-10-01,0.0,Scotiabank
170463,170463,144,670500000000.0,2008-11-01,0.0,Scotiabank
170464,170464,144,670500000000.0,2008-12-01,0.0,Scotiabank
170465,170465,144,670500000000.0,2009-01-01,0.0,Scotiabank
170466,170466,144,670500000000.0,2009-02-01,0.0,Scotiabank
170467,170467,144,670500000000.0,2009-03-01,0.0,Scotiabank
170468,170468,144,670500000000.0,2009-04-01,0.0,Scotiabank
170469,170469,144,670500000000.0,2009-05-01,0.0,Scotiabank
170470,170470,144,670500000000.0,2009-06-01,0.0,Scotiabank
170471,170471,144,670500000000.0,2009-07-01,0.0,Scotiabank
170472,170472,144,670500000000.0,2009-08-01,0.0,Scotiabank
170473,170473,144,670500000000.0,2009-09-01,0.0,Scotiabank
170474,170474,144,670500000000.0,2009-10-01,0.0,Scotiabank
170475,170475,144,670500000000.0,2009-11-01,0.0,Scotiabank
170476,170476,144,670500000000.0,2009-12-01,0.0,Scotiabank
170477,170477,144,670500000000.0,2010-01-01,0.0,Scotiabank
170478,170478,144,670500000000.0,2010-02-01,0.0,Scotiabank
170479,170479,144,670500000000.0,2010-03-01,0.0,Scotiabank
170480,170480,144,670500000000.0,2010-04-01,0.0,Scotiabank
170481,170481,144,670500000000.0,2010-05-01,0.0,Scotiabank
170482,170482,144,670500000000.0,2010-06-01,0.0,Scotiabank
